11626.33,12470.91,6.9,2,2019-12-09 6:00:13,2
11626.94,12471.2,7.05,2,2019-12-09 6:00:13,2
11627.57,12471.49,7.29,2,2019-12-09 6:00:13,2
11628.22,12471.79,7.49,2,2019-12-09 6:00:13,2
11628.88,12472.09,7.66,2,2019-12-09 6:00:13,2
11629.57,12472.41,7.87,2,2019-12-09 6:00:13,2
11630.27,12472.73,8.11,2,2019-12-09 6:00:14,2
11630.99,12473.07,8.35,2,2019-12-09 6:00:14,2
11631.74,12473.41,8.6,2,2019-12-09 6:00:14,2
11632.5,12473.76,8.83,2,2019-12-09 6:00:14,2
11633.28,12474.13,9.06,2,2019-12-09 6:00:14,2
11634.09,12474.5,9.28,2,2019-12-09 6:00:14,2
11634.91,12474.88,9.43,2,2019-12-09 6:00:14,2
11635.74,12475.26,9.66,2,2019-12-09 6:00:14,2
11636.59,12475.65,9.8,2,2019-12-09 6:00:14,2
11637.45,12476.05,9.94,2,2019-12-09 6:00:14,2
11638.33,12476.46,10.1,2,2019-12-09 6:00:15,2
11639.22,12476.87,10.35,2,2019-12-09 6:00:15,2
11640.14,12477.29,10.6,2,2019-12-09 6:00:15,2
11641.07,12477.73,10.77,2,2019-12-09 6:00:15,2
11642.03,12478.17,11.01,2,2019-12-09 6:00:15,2
11643,12478.62,11.27,2,2019-12-09 6:00:15,2
11644,12479.08,11.52,2,2019-12-09 6:00:15,2
11645.01,12479.54,11.68,2,2019-12-09 6:00:15,2
11646.04,12480.02,11.86,2,2019-12-09 6:00:15,2
11647.08,12480.5,11.99,2,2019-12-09 6:00:15,2
11648.14,12480.99,12.24,2,2019-12-09 6:00:16,2
11649.22,12481.49,12.49,2,2019-12-09 6:00:16,2
11650.32,12482,12.72,2,2019-12-09 6:00:16,2
11651.44,12482.51,12.86,2,2019-12-09 6:00:16,2
11652.57,12483.04,13.09,2,2019-12-09 6:00:16,2
11653.72,12483.57,13.32,2,2019-12-09 6:00:16,2
11654.9,12484.11,13.54,2,2019-12-09 6:00:16,2
11656.09,12484.66,13.74,2,2019-12-09 6:00:16,2
11657.29,12485.22,13.9,2,2019-12-09 6:00:16,2
11658.51,12485.78,14.12,2,2019-12-09 6:00:16,2
11659.76,12486.35,14.33,2,2019-12-09 6:00:17,2
11661.02,12486.94,14.57,2,2019-12-09 6:00:17,2
11662.3,12487.53,14.82,2,2019-12-09 6:00:17,2
11663.6,12488.13,15.03,2,2019-12-09 6:00:17,2
11664.9,12488.73,15.01,2,2019-12-09 6:00:17,2
11666.2,12489.33,15,2,2019-12-09 6:00:17,2
11667.5,12489.93,14.93,2,2019-12-09 6:00:17,2
11668.79,12490.53,14.96,2,2019-12-09 6:00:17,2
11670.09,12491.13,14.98,2,2019-12-09 6:00:17,2
11671.38,12491.73,14.93,2,2019-12-09 6:00:17,2
11672.68,12492.32,14.99,2,2019-12-09 6:00:18,2
11673.97,12492.92,14.92,2,2019-12-09 6:00:18,2
11675.28,12493.52,15.02,2,2019-12-09 6:00:18,2
11676.57,12494.12,15,2,2019-12-09 6:00:18,2
11677.87,12494.72,15.01,2,2019-12-09 6:00:18,2
11679.17,12495.32,14.92,2,2019-12-09 6:00:18,2
11680.47,12495.92,15.03,2,2019-12-09 6:00:18,2
11681.76,12496.52,14.94,2,2019-12-09 6:00:18,2
11683.06,12497.12,14.99,2,2019-12-09 6:00:18,2
11684.35,12497.72,14.94,2,2019-12-09 6:00:18,2
11685.62,12498.37,14.93,2,2019-12-09 6:00:19,2
11686.88,12499.04,14.96,2,2019-12-09 6:00:19,2
11688.15,12499.71,14.99,2,2019-12-09 6:00:19,2
11689.41,12500.37,14.97,2,2019-12-09 6:00:19,2
11690.67,12501.03,14.95,2,2019-12-09 6:00:19,2
11691.94,12501.7,15.01,2,2019-12-09 6:00:19,2
11693.21,12502.37,14.97,2,2019-12-09 6:00:19,2
11694.47,12503.03,15,2,2019-12-09 6:00:19,2
11695.73,12503.7,14.91,2,2019-12-09 6:00:19,2
11696.99,12504.36,14.95,2,2019-12-09 6:00:19,2
11698.26,12505.03,15,2,2019-12-09 6:00:20,2
11699.52,12505.69,14.92,2,2019-12-09 6:00:20,2
11700.79,12506.36,15.04,2,2019-12-09 6:00:20,2
11702.05,12507.02,14.92,2,2019-12-09 6:00:20,2
11703.31,12507.68,14.93,2,2019-12-09 6:00:20,2
11704.57,12508.34,14.91,2,2019-12-09 6:00:20,2
11705.84,12509.01,15.03,2,2019-12-09 6:00:20,2
11707.11,12509.68,15.03,2,2019-12-09 6:00:20,2
11708.37,12510.34,14.95,2,2019-12-09 6:00:20,2
11709.63,12511.01,14.94,2,2019-12-09 6:00:20,2
11710.9,12511.67,15,2,2019-12-09 6:00:21,2
11712.16,12512.34,14.93,2,2019-12-09 6:00:21,2
11713.42,12513,14.97,2,2019-12-09 6:00:21,2
11714.69,12513.67,15.03,2,2019-12-09 6:00:21,2
11715.96,12514.34,14.98,2,2019-12-09 6:00:21,2
11717.23,12515,15.03,2,2019-12-09 6:00:21,2
11718.51,12515.63,15.02,2,2019-12-09 6:00:21,2
11719.8,12516.25,14.93,2,2019-12-09 6:00:21,2
11721.09,12516.87,15.01,2,2019-12-09 6:00:21,2
11722.37,12517.49,14.91,2,2019-12-09 6:00:21,2
11723.65,12518.11,14.91,2,2019-12-09 6:00:22,2
11724.93,12518.73,14.96,2,2019-12-09 6:00:22,2
11726.22,12519.35,14.92,2,2019-12-09 6:00:22,2
11727.5,12519.97,14.93,2,2019-12-09 6:00:22,2
11728.79,12520.59,15.04,2,2019-12-09 6:00:22,2
11730.07,12521.21,14.93,2,2019-12-09 6:00:22,2
11731.37,12521.83,15.03,2,2019-12-09 6:00:22,2
11732.65,12522.45,14.95,2,2019-12-09 6:00:22,2
11733.94,12523.07,14.97,2,2019-12-09 6:00:22,2
11735.22,12523.69,14.93,2,2019-12-09 6:00:22,2
11736.51,12524.31,14.97,2,2019-12-09 6:00:23,2
11737.8,12524.94,15.02,2,2019-12-09 6:00:23,2
11739.08,12525.55,14.91,2,2019-12-09 6:00:23,2
11740.37,12526.18,15.02,2,2019-12-09 6:00:23,2
11741.66,12526.8,15.02,2,2019-12-09 6:00:23,2
11742.95,12527.42,15.03,2,2019-12-09 6:00:23,2
11744.24,12528.05,15.02,2,2019-12-09 6:00:23,2
11745.53,12528.67,15.01,2,2019-12-09 6:00:23,2
11746.82,12529.29,14.93,2,2019-12-09 6:00:23,2
11748.1,12529.91,14.95,2,2019-12-09 6:00:23,2
11749.38,12530.53,14.92,2,2019-12-09 6:00:24,2
11750.66,12531.14,14.92,2,2019-12-09 6:00:24,2
11751.96,12531.77,15.03,2,2019-12-09 6:00:24,2
11753.24,12532.39,14.94,2,2019-12-09 6:00:24,2
11754.53,12533.01,15.01,2,2019-12-09 6:00:24,2
11755.82,12533.63,14.96,2,2019-12-09 6:00:24,2
11757.1,12534.25,15.01,2,2019-12-09 6:00:24,2
11758.39,12534.87,14.97,2,2019-12-09 6:00:24,2
11759.67,12535.49,14.93,2,2019-12-09 6:00:24,2
11760.96,12536.11,14.97,2,2019-12-09 6:00:24,2
11762.24,12536.73,14.93,2,2019-12-09 6:00:25,2
11763.53,12537.35,14.98,2,2019-12-09 6:00:25,2
11764.82,12537.97,15.01,2,2019-12-09 6:00:25,2
11766.11,12538.6,14.99,2,2019-12-09 6:00:25,2
11767.39,12539.22,14.96,2,2019-12-09 6:00:25,2
11768.68,12539.84,15.02,2,2019-12-09 6:00:25,2
11769.98,12540.46,15.03,2,2019-12-09 6:00:25,2
11771.26,12541.08,14.92,2,2019-12-09 6:00:25,2
11772.54,12541.7,14.95,2,2019-12-09 6:00:25,2
11773.83,12542.32,14.96,2,2019-12-09 6:00:25,2
11775.11,12542.94,14.91,2,2019-12-09 6:00:26,2
11776.39,12543.56,14.92,2,2019-12-09 6:00:26,2
11777.68,12544.18,15.01,2,2019-12-09 6:00:26,2
11778.96,12544.8,14.93,2,2019-12-09 6:00:26,2
11780.26,12545.42,15.02,2,2019-12-09 6:00:26,2
11781.54,12546.04,14.95,2,2019-12-09 6:00:26,2
11782.83,12546.66,15.04,2,2019-12-09 6:00:26,2
11784.12,12547.28,14.95,2,2019-12-09 6:00:26,2
11785.4,12547.9,14.94,2,2019-12-09 6:00:26,2
11786.69,12548.53,15.02,2,2019-12-09 6:00:26,2
11787.98,12549.15,15.01,2,2019-12-09 6:00:27,2
11789.27,12549.77,15.04,2,2019-12-09 6:00:27,2
11790.56,12550.39,14.94,2,2019-12-09 6:00:27,2
11791.84,12551.01,14.98,2,2019-12-09 6:00:27,2
11793.13,12551.63,15.01,2,2019-12-09 6:00:27,2
11794.43,12552.26,15.03,2,2019-12-09 6:00:27,2
11795.78,12552.73,15.01,2,2019-12-09 6:00:27,2
11797.12,12553.2,14.98,2,2019-12-09 6:00:27,2
11798.47,12553.68,14.97,2,2019-12-09 6:00:27,2
11799.82,12554.15,15.02,2,2019-12-09 6:00:27,2
11801.17,12554.63,14.95,2,2019-12-09 6:00:28,2
11802.52,12555.1,14.98,2,2019-12-09 6:00:28,2
11803.87,12555.57,15.01,2,2019-12-09 6:00:28,2
11814.79,12559.43,14.96,2,2019-12-09 6:00:28,2
11816.1,12559.9,14.99,2,2019-12-09 6:00:28,2
11817.42,12560.37,14.97,2,2019-12-09 6:00:28,2
11818.73,12560.84,15,2,2019-12-09 6:00:28,2
11820.05,12561.32,14.99,2,2019-12-09 6:00:28,2
11821.36,12561.78,14.91,2,2019-12-09 6:00:28,2
11822.66,12562.27,14.91,2,2019-12-09 6:00:28,2
11823.94,12562.81,14.94,2,2019-12-09 6:00:29,2
11825.22,12563.34,14.94,2,2019-12-09 6:00:29,2
11826.51,12563.88,14.98,2,2019-12-09 6:00:29,2
11827.8,12564.42,15.01,2,2019-12-09 6:00:29,2
11829.09,12564.95,14.92,2,2019-12-09 6:00:29,2
11830.37,12565.49,14.92,2,2019-12-09 6:00:29,2
11831.65,12566.02,14.93,2,2019-12-09 6:00:29,2
11832.94,12566.56,14.92,2,2019-12-09 6:00:29,2
11834.23,12567.09,15.03,2,2019-12-09 6:00:29,2
11835.52,12567.63,15.03,2,2019-12-09 6:00:29,2
11836.8,12568.17,14.92,2,2019-12-09 6:00:30,2
11838.09,12568.7,14.96,2,2019-12-09 6:00:30,2
11839.36,12569.28,14.95,2,2019-12-09 6:00:30,2
11840.62,12569.87,14.98,2,2019-12-09 6:00:30,2
11841.88,12570.46,14.94,2,2019-12-09 6:00:30,2
11843.15,12571.06,15.03,2,2019-12-09 6:00:30,2
11844.41,12571.65,14.96,2,2019-12-09 6:00:30,2
11845.67,12572.24,14.95,2,2019-12-09 6:00:30,2
11846.93,12572.84,14.99,2,2019-12-09 6:00:30,2
11848.2,12573.43,15.01,2,2019-12-09 6:00:30,2
11849.47,12574.02,15.02,2,2019-12-09 6:00:31,2
11850.73,12574.62,14.96,2,2019-12-09 6:00:31,2
11851.99,12575.21,15.01,2,2019-12-09 6:00:31,2
11853.26,12575.81,15.02,2,2019-12-09 6:00:31,2
11854.52,12576.4,14.99,2,2019-12-09 6:00:31,2
11855.78,12576.99,14.94,2,2019-12-09 6:00:31,2
11857.04,12577.58,14.93,2,2019-12-09 6:00:31,2
11858.3,12578.18,14.93,2,2019-12-09 6:00:31,2
11859.57,12578.77,15.03,2,2019-12-09 6:00:31,2
11860.83,12579.37,15.03,2,2019-12-09 6:00:31,2
11862.1,12579.96,14.97,2,2019-12-09 6:00:32,2
11863.35,12580.55,14.93,2,2019-12-09 6:00:32,2
11864.62,12581.15,14.99,2,2019-12-09 6:00:32,2
11865.88,12581.74,15.02,2,2019-12-09 6:00:32,2
11867.14,12582.33,14.93,2,2019-12-09 6:00:32,2
11868.4,12582.92,14.96,2,2019-12-09 6:00:32,2
11869.67,12583.52,14.98,2,2019-12-09 6:00:32,2
11870.93,12584.11,14.94,2,2019-12-09 6:00:32,2
11872.19,12584.7,14.98,2,2019-12-09 6:00:32,2
11873.45,12585.3,14.94,2,2019-12-09 6:00:32,2
11874.71,12585.89,14.97,2,2019-12-09 6:00:33,2
11875.97,12586.48,15.01,2,2019-12-09 6:00:33,2
11877.24,12587.08,14.99,2,2019-12-09 6:00:33,2
11878.5,12587.67,14.96,2,2019-12-09 6:00:33,2
11879.76,12588.26,14.91,2,2019-12-09 6:00:33,2
11881.02,12588.85,14.94,2,2019-12-09 6:00:33,2
11882.28,12589.44,14.96,2,2019-12-09 6:00:33,2
11883.54,12590.04,14.93,2,2019-12-09 6:00:33,2
11884.8,12590.63,15.03,2,2019-12-09 6:00:33,2
11886.06,12591.22,14.93,2,2019-12-09 6:00:33,2
11887.32,12591.81,14.92,2,2019-12-09 6:00:34,2
11888.58,12592.41,14.94,2,2019-12-09 6:00:34,2
11889.83,12593,14.92,2,2019-12-09 6:00:34,2
11891.09,12593.59,14.93,2,2019-12-09 6:00:34,2
11892.36,12594.18,14.99,2,2019-12-09 6:00:34,2
11893.62,12594.78,14.99,2,2019-12-09 6:00:34,2
11894.88,12595.37,14.96,2,2019-12-09 6:00:34,2
11896.14,12595.96,14.94,2,2019-12-09 6:00:34,2
11897.4,12596.55,14.95,2,2019-12-09 6:00:34,2
11898.67,12597.15,15.03,2,2019-12-09 6:00:34,2
11899.93,12597.74,15,2,2019-12-09 6:00:35,2
11901.19,12598.33,14.95,2,2019-12-09 6:00:35,2
11902.45,12598.93,14.93,2,2019-12-09 6:00:35,2
11903.72,12599.52,14.97,2,2019-12-09 6:00:35,2
11904.98,12600.11,15,2,2019-12-09 6:00:35,2
11906.24,12600.71,14.93,2,2019-12-09 6:00:35,2
11907.5,12601.3,14.94,2,2019-12-09 6:00:35,2
11908.77,12601.89,15.03,2,2019-12-09 6:00:35,2
11910.03,12602.49,14.98,2,2019-12-09 6:00:35,2
11911.29,12603.08,14.92,2,2019-12-09 6:00:35,2
11912.55,12603.67,14.94,2,2019-12-09 6:00:36,2
11913.81,12604.26,15.02,2,2019-12-09 6:00:36,2
11920.88,12607.89,14.96,2,2019-12-09 6:00:36,2
11922.02,12608.54,15.03,2,2019-12-09 6:00:36,2
11923.16,12609.18,15.02,2,2019-12-09 6:00:36,2
11924.3,12609.82,14.94,2,2019-12-09 6:00:36,2
11925.43,12610.47,14.94,2,2019-12-09 6:00:36,2
11926.57,12611.11,14.98,2,2019-12-09 6:00:36,2
11927.71,12611.75,14.98,2,2019-12-09 6:00:36,2
11928.84,12612.4,14.98,2,2019-12-09 6:00:36,2
11929.98,12613.04,14.99,2,2019-12-09 6:00:37,2
11931.12,12613.69,15.02,2,2019-12-09 6:00:37,2
11932.26,12614.33,15.03,2,2019-12-09 6:00:37,2
11933.4,12614.98,14.96,2,2019-12-09 6:00:37,2
11934.54,12615.62,15.01,2,2019-12-09 6:00:37,2
11935.67,12616.27,14.95,2,2019-12-09 6:00:37,2
11936.81,12616.91,14.98,2,2019-12-09 6:00:37,2
11937.95,12617.56,15.04,2,2019-12-09 6:00:37,2
11939.09,12618.2,14.96,2,2019-12-09 6:00:37,2
11940.22,12618.84,14.96,2,2019-12-09 6:00:37,2
11941.36,12619.48,14.95,2,2019-12-09 6:00:38,2
11942.49,12620.13,14.93,2,2019-12-09 6:00:38,2
11943.63,12620.77,14.96,2,2019-12-09 6:00:38,2
11944.76,12621.41,14.98,2,2019-12-09 6:00:38,2
11945.9,12622.06,15.01,2,2019-12-09 6:00:38,2
11947.04,12622.7,14.98,2,2019-12-09 6:00:38,2
11948.18,12623.35,14.96,2,2019-12-09 6:00:38,2
11949.32,12623.99,15,2,2019-12-09 6:00:38,2
11950.45,12624.63,14.97,2,2019-12-09 6:00:38,2
11951.59,12625.28,14.95,2,2019-12-09 6:00:38,2
11952.72,12625.92,14.98,2,2019-12-09 6:00:39,2
11953.86,12626.57,15.02,2,2019-12-09 6:00:39,2
11955,12627.21,14.91,2,2019-12-09 6:00:39,2
11956.14,12627.85,15.03,2,2019-12-09 6:00:39,2
11957.27,12628.5,14.96,2,2019-12-09 6:00:39,2
11958.41,12629.14,14.97,2,2019-12-09 6:00:39,2
11959.52,12629.82,14.96,2,2019-12-09 6:00:39,2
11960.61,12630.54,14.93,2,2019-12-09 6:00:39,2
11961.69,12631.27,14.95,2,2019-12-09 6:00:39,2
11962.78,12631.99,14.99,2,2019-12-09 6:00:39,2
11963.86,12632.71,14.92,2,2019-12-09 6:00:40,2
11964.95,12633.44,15.01,2,2019-12-09 6:00:40,2
11966.05,12634.16,15.03,2,2019-12-09 6:00:40,2
11967.13,12634.89,14.96,2,2019-12-09 6:00:40,2
11968.22,12635.61,14.99,2,2019-12-09 6:00:40,2
11969.31,12636.34,14.98,2,2019-12-09 6:00:40,2
11970.4,12637.06,14.95,2,2019-12-09 6:00:40,2
11971.48,12637.78,14.92,2,2019-12-09 6:00:40,2
11972.57,12638.51,15.01,2,2019-12-09 6:00:40,2
11973.65,12639.23,14.94,2,2019-12-09 6:00:40,2
11974.74,12639.95,15,2,2019-12-09 6:00:41,2
11975.83,12640.68,14.95,2,2019-12-09 6:00:41,2
11976.92,12641.4,14.99,2,2019-12-09 6:00:41,2
11978.01,12642.13,15,2,2019-12-09 6:00:41,2
11979.09,12642.85,14.93,2,2019-12-09 6:00:41,2
11980.18,12643.57,14.93,2,2019-12-09 6:00:41,2
11981.26,12644.29,14.93,2,2019-12-09 6:00:41,2
11982.35,12645.01,14.98,2,2019-12-09 6:00:41,2
11983.43,12645.74,14.91,2,2019-12-09 6:00:41,2
11984.52,12646.46,14.96,2,2019-12-09 6:00:41,2
11985.61,12647.18,15.01,2,2019-12-09 6:00:42,2
11986.7,12647.91,14.97,2,2019-12-09 6:00:42,2
11987.78,12648.63,14.95,2,2019-12-09 6:00:42,2
11988.86,12649.38,15.03,2,2019-12-09 6:00:42,2
11989.88,12650.19,14.92,2,2019-12-09 6:00:42,2
11990.91,12651,15.03,2,2019-12-09 6:00:42,2
11991.94,12651.81,15.03,2,2019-12-09 6:00:42,2
11992.96,12652.62,14.95,2,2019-12-09 6:00:42,2
11993.98,12653.43,14.96,2,2019-12-09 6:00:42,2
11995.01,12654.25,15.02,2,2019-12-09 6:00:42,2
11996.04,12655.06,15.04,2,2019-12-09 6:00:43,2
11997.06,12655.87,14.96,2,2019-12-09 6:00:43,2
11998.09,12656.68,15.03,2,2019-12-09 6:00:43,2
11999.11,12657.49,14.96,2,2019-12-09 6:00:43,2
12000.14,12658.31,15.03,2,2019-12-09 6:00:43,2
12001.16,12659.12,14.91,2,2019-12-09 6:00:43,2
12002.18,12659.93,14.95,2,2019-12-09 6:00:43,2
12003.21,12660.74,15.01,2,2019-12-09 6:00:43,2
12004.24,12661.55,15.02,2,2019-12-09 6:00:43,2
12005.26,12662.36,14.95,2,2019-12-09 6:00:43,2
12006.28,12663.17,14.94,2,2019-12-09 6:00:44,2
12007.3,12663.98,14.91,2,2019-12-09 6:00:44,2
12008.32,12664.79,14.98,2,2019-12-09 6:00:44,2
12009.35,12665.61,15,2,2019-12-09 6:00:44,2
12010.37,12666.42,14.97,2,2019-12-09 6:00:44,2
12011.4,12667.23,14.94,2,2019-12-09 6:00:44,2
12012.42,12668.04,14.97,2,2019-12-09 6:00:44,2
12013.44,12668.85,14.98,2,2019-12-09 6:00:44,2
12014.47,12669.66,15.02,2,2019-12-09 6:00:44,2
12015.49,12670.47,14.96,2,2019-12-09 6:00:44,2
11615.3,12465.82,0,3,2019-12-09 6:00:20,1
11615.32,12465.83,0.25,3,2019-12-09 6:00:20,1
11615.37,12465.85,0.5,3,2019-12-09 6:00:20,1
11615.43,12465.88,0.75,3,2019-12-09 6:00:20,1
11615.52,12465.92,0.99,3,2019-12-09 6:00:20,1
11615.62,12465.97,1.2,3,2019-12-09 6:00:20,1
11615.75,12466.03,1.45,3,2019-12-09 6:00:20,1
11615.89,12466.09,1.66,3,2019-12-09 6:00:20,1
11616.05,12466.17,1.84,3,2019-12-09 6:00:20,1
11616.22,12466.25,2,3,2019-12-09 6:00:20,1
11616.41,12466.33,2.19,3,2019-12-09 6:00:21,1
11616.62,12466.43,2.43,3,2019-12-09 6:00:21,1
11616.85,12466.54,2.67,3,2019-12-09 6:00:21,1
11617.11,12466.65,2.91,3,2019-12-09 6:00:21,1
11617.37,12466.78,3.05,3,2019-12-09 6:00:21,1
11617.65,12466.9,3.2,3,2019-12-09 6:00:21,1
11617.94,12467.04,3.39,3,2019-12-09 6:00:21,1
11618.25,12467.18,3.61,3,2019-12-09 6:00:21,1
11618.59,12467.34,3.84,3,2019-12-09 6:00:21,1
11618.94,12467.5,4.03,3,2019-12-09 6:00:21,1
11619.3,12467.67,4.2,3,2019-12-09 6:00:22,1
11619.69,12467.85,4.46,3,2019-12-09 6:00:22,1
11620.09,12468.03,4.63,3,2019-12-09 6:00:22,1
11620.51,12468.23,4.87,3,2019-12-09 6:00:22,1
11620.95,12468.43,5.11,3,2019-12-09 6:00:22,1
11621.42,12468.65,5.37,3,2019-12-09 6:00:22,1
11621.89,12468.87,5.5,3,2019-12-09 6:00:22,1
11622.38,12469.09,5.67,3,2019-12-09 6:00:22,1
11622.9,12469.33,5.91,3,2019-12-09 6:00:22,1
11623.43,12469.57,6.11,3,2019-12-09 6:00:22,1
11623.97,12469.83,6.3,3,2019-12-09 6:00:23,1
11624.54,12470.09,6.51,3,2019-12-09 6:00:23,1
11625.12,12470.36,6.76,3,2019-12-09 6:00:23,1
11625.72,12470.63,6.9,3,2019-12-09 6:00:23,1
11626.33,12470.92,7.08,3,2019-12-09 6:00:23,1
11626.96,12471.21,7.3,3,2019-12-09 6:00:23,1
11627.61,12471.51,7.45,3,2019-12-09 6:00:23,1
11628.27,12471.81,7.68,3,2019-12-09 6:00:23,1
11628.95,12472.12,7.81,3,2019-12-09 6:00:23,1
11629.65,12472.45,8.03,3,2019-12-09 6:00:23,1
11630.36,12472.77,8.2,3,2019-12-09 6:00:24,1
11631.08,12473.11,8.39,3,2019-12-09 6:00:24,1
11631.83,12473.46,8.63,3,2019-12-09 6:00:24,1
11632.59,12473.81,8.83,3,2019-12-09 6:00:24,1
11633.38,12474.17,9.07,3,2019-12-09 6:00:24,1
11634.18,12474.54,9.29,3,2019-12-09 6:00:24,1
11635,12474.92,9.44,3,2019-12-09 6:00:24,1
11635.84,12475.31,9.65,3,2019-12-09 6:00:24,1
11636.69,12475.7,9.87,3,2019-12-09 6:00:24,1
11637.57,12476.11,10.1,3,2019-12-09 6:00:24,1
11638.46,12476.52,10.3,3,2019-12-09 6:00:25,1
11639.37,12476.94,10.45,3,2019-12-09 6:00:25,1
11640.29,12477.36,10.63,3,2019-12-09 6:00:25,1
11641.22,12477.79,10.8,3,2019-12-09 6:00:25,1
11642.17,12478.23,10.97,3,2019-12-09 6:00:25,1
11643.14,12478.68,11.12,3,2019-12-09 6:00:25,1
11644.12,12479.13,11.37,3,2019-12-09 6:00:25,1
11645.12,12479.59,11.5,3,2019-12-09 6:00:25,1
11646.13,12480.06,11.64,3,2019-12-09 6:00:25,1
11647.15,12480.53,11.79,3,2019-12-09 6:00:25,1
11648.18,12481.01,11.98,3,2019-12-09 6:00:26,1
11649.24,12481.5,12.23,3,2019-12-09 6:00:26,1
11650.31,12481.99,12.36,3,2019-12-09 6:00:26,1
11651.4,12482.49,12.54,3,2019-12-09 6:00:26,1
11652.5,12483,12.73,3,2019-12-09 6:00:26,1
11653.62,12483.52,12.88,3,2019-12-09 6:00:26,1
11654.75,12484.04,13.12,3,2019-12-09 6:00:26,1
11655.9,12484.58,13.28,3,2019-12-09 6:00:26,1
11657.07,12485.11,13.48,3,2019-12-09 6:00:26,1
11658.26,12485.66,13.69,3,2019-12-09 6:00:26,1
11659.46,12486.22,13.93,3,2019-12-09 6:00:27,1
11660.69,12486.78,14.1,3,2019-12-09 6:00:27,1
11661.93,12487.36,14.31,3,2019-12-09 6:00:27,1
11663.18,12487.94,14.49,3,2019-12-09 6:00:27,1
11664.45,12488.52,14.65,3,2019-12-09 6:00:27,1
11665.74,12489.12,14.9,3,2019-12-09 6:00:27,1
11667.05,12489.72,15.06,3,2019-12-09 6:00:27,1
11668.36,12490.33,15.2,3,2019-12-09 6:00:27,1
11669.69,12490.94,15.39,3,2019-12-09 6:00:27,1
11671.04,12491.57,15.57,3,2019-12-09 6:00:27,1
11672.4,12492.2,15.72,3,2019-12-09 6:00:28,1
11673.78,12492.83,15.91,3,2019-12-09 6:00:28,1
11675.18,12493.48,16.11,3,2019-12-09 6:00:28,1
11676.59,12494.13,16.35,3,2019-12-09 6:00:28,1
11678.03,12494.79,16.57,3,2019-12-09 6:00:28,1
11679.46,12495.46,16.58,3,2019-12-09 6:00:28,1
11680.9,12496.12,16.57,3,2019-12-09 6:00:28,1
11682.34,12496.79,16.61,3,2019-12-09 6:00:28,1
11683.78,12497.45,16.67,3,2019-12-09 6:00:28,1
11685.2,12498.15,16.6,3,2019-12-09 6:00:28,1
11686.6,12498.89,16.61,3,2019-12-09 6:00:29,1
11688.01,12499.63,16.61,3,2019-12-09 6:00:29,1
11689.41,12500.37,16.63,3,2019-12-09 6:00:29,1
11690.81,12501.11,16.57,3,2019-12-09 6:00:29,1
11692.22,12501.85,16.66,3,2019-12-09 6:00:29,1
11693.61,12502.58,16.54,3,2019-12-09 6:00:29,1
11695.01,12503.32,16.55,3,2019-12-09 6:00:29,1
11696.41,12504.05,16.6,3,2019-12-09 6:00:29,1
11697.81,12504.79,16.61,3,2019-12-09 6:00:29,1
11699.21,12505.53,16.56,3,2019-12-09 6:00:29,1
11700.62,12506.27,16.66,3,2019-12-09 6:00:30,1
11702.03,12507.01,16.66,3,2019-12-09 6:00:30,1
11703.43,12507.75,16.67,3,2019-12-09 6:00:30,1
11704.84,12508.49,16.64,3,2019-12-09 6:00:30,1
11706.24,12509.22,16.55,3,2019-12-09 6:00:30,1
11707.64,12509.96,16.59,3,2019-12-09 6:00:30,1
11709.03,12510.69,16.56,3,2019-12-09 6:00:30,1
11710.43,12511.43,16.57,3,2019-12-09 6:00:30,1
11711.84,12512.17,16.63,3,2019-12-09 6:00:30,1
11713.24,12512.9,16.56,3,2019-12-09 6:00:30,1
11714.64,12513.64,16.62,3,2019-12-09 6:00:31,1
11716.04,12514.38,16.58,3,2019-12-09 6:00:31,1
11717.44,12515.11,16.55,3,2019-12-09 6:00:31,1
11718.87,12515.8,16.63,3,2019-12-09 6:00:31,1
11720.29,12516.49,16.61,3,2019-12-09 6:00:31,1
11721.72,12517.18,16.58,3,2019-12-09 6:00:31,1
11723.15,12517.87,16.66,3,2019-12-09 6:00:31,1
11724.58,12518.56,16.63,3,2019-12-09 6:00:31,1
11726.01,12519.25,16.65,3,2019-12-09 6:00:31,1
11727.44,12519.94,16.62,3,2019-12-09 6:00:31,1
11728.87,12520.63,16.62,3,2019-12-09 6:00:32,1
11730.3,12521.32,16.67,3,2019-12-09 6:00:32,1
11731.72,12522,16.55,3,2019-12-09 6:00:32,1
11733.15,12522.69,16.58,3,2019-12-09 6:00:32,1
11734.58,12523.38,16.62,3,2019-12-09 6:00:32,1
11736.01,12524.07,16.66,3,2019-12-09 6:00:32,1
11737.43,12524.76,16.6,3,2019-12-09 6:00:32,1
11738.87,12525.45,16.66,3,2019-12-09 6:00:32,1
11740.29,12526.14,16.63,3,2019-12-09 6:00:32,1
11741.73,12526.83,16.66,3,2019-12-09 6:00:32,1
11743.15,12527.52,16.55,3,2019-12-09 6:00:33,1
11744.57,12528.21,16.61,3,2019-12-09 6:00:33,1
11746,12528.89,16.6,3,2019-12-09 6:00:33,1
11747.43,12529.58,16.58,3,2019-12-09 6:00:33,1
11748.85,12530.27,16.62,3,2019-12-09 6:00:33,1
11750.29,12530.96,16.67,3,2019-12-09 6:00:33,1
11751.71,12531.65,16.59,3,2019-12-09 6:00:33,1
