scenario,packetLoss,maxSpeed,repetition,warningTime,collisionTime,predictedTurn
WaveLtePacketLoss,21,14.7,25,22.665924828305,24.5,1
WaveLtePacketLoss,21,14.7,26,22.546427146542,24.5,1
WaveLtePacketLoss,21,14.7,27,22.59562061036,24.5,1
WaveLtePacketLoss,21,14.7,28,22.390653027529,24.5,1
WaveLtePacketLoss,21,14.7,29,22.572883319311,24.5,1
WaveLtePacketLoss,21,14.7,3,22.412876509291,24.5,1
WaveLtePacketLoss,21,14.7,4,22.337715881614,24.5,1
WaveLtePacketLoss,21,14.7,5,22.349610888581,24.5,1
WaveLtePacketLoss,21,14.7,6,22.660113873995,24.5,1
WaveLtePacketLoss,21,14.7,7,22.356617834058,24.5,1
WaveLtePacketLoss,21,14.7,8,22.421444685039,24.5,1
WaveLtePacketLoss,21,14.7,9,22.612345503983,24.5,1
WaveLtePacketLoss,22,14.7,0,22.447749354672,24.5,1
WaveLtePacketLoss,22,14.7,1,22.465313639459,24.5,1
WaveLtePacketLoss,22,14.7,10,22.409679647411,24.5,1
WaveLtePacketLoss,22,14.7,11,22.51050790578,24.5,1
WaveLtePacketLoss,22,14.7,12,22.41132947561,24.5,1
WaveLtePacketLoss,22,14.7,13,22.419207558594,24.5,1
WaveLtePacketLoss,22,14.7,14,22.461354798605,24.5,1
WaveLtePacketLoss,22,14.7,15,22.360777838417,24.5,1
WaveLtePacketLoss,22,14.7,16,22.402242409579,24.5,1
WaveLtePacketLoss,22,14.7,17,22.460047373048,24.5,1
WaveLtePacketLoss,22,14.7,18,22.410894195678,24.5,1
WaveLtePacketLoss,22,14.7,19,22.426234227333,24.5,1
WaveLtePacketLoss,22,14.7,2,22.599949555009,24.5,1
WaveLtePacketLoss,22,14.7,20,22.559317175912,24.5,1
WaveLtePacketLoss,22,14.7,21,22.356019892496,24.5,1
WaveLtePacketLoss,22,14.7,22,22.429634614567,24.5,1
WaveLtePacketLoss,22,14.7,23,22.373192986516,24.5,1
WaveLtePacketLoss,22,14.7,24,22.41129715355,24.5,1
WaveLtePacketLoss,22,14.7,25,22.492704699679,24.5,1
WaveLtePacketLoss,22,14.7,26,22.467984741757,24.5,1
WaveLtePacketLoss,22,14.7,27,22.552486545673,24.5,1
WaveLtePacketLoss,22,14.7,28,22.35891895126,24.5,1
WaveLtePacketLoss,22,14.7,29,22.433156542593,24.5,1
WaveLtePacketLoss,22,14.7,3,22.469414709038,24.5,1
WaveLtePacketLoss,22,14.7,4,22.378998467297,24.5,1
WaveLtePacketLoss,22,14.7,5,22.457401547414,24.5,1
WaveLtePacketLoss,22,14.7,6,22.365119976053,24.5,1
WaveLtePacketLoss,22,14.7,7,22.340432870536,24.5,1
WaveLtePacketLoss,22,14.7,8,22.376456008718,24.5,1
WaveLtePacketLoss,22,14.7,9,22.385277298586,24.5,1
WaveLtePacketLoss,23,14.7,0,22.326041719077,24.5,1
WaveLtePacketLoss,23,14.7,1,22.439325297096,24.5,1
WaveLtePacketLoss,23,14.7,10,22.363234953223,24.5,1
WaveLtePacketLoss,23,14.7,11,22.551310281703,24.5,1
WaveLtePacketLoss,23,14.7,12,22.448763289319,24.5,1
WaveLtePacketLoss,23,14.7,13,23.025258195603,24.5,1
WaveLtePacketLoss,23,14.7,14,22.677553672461,24.5,1
WaveLtePacketLoss,23,14.7,15,22.431460283171,24.5,1
WaveLtePacketLoss,23,14.7,16,22.413812574685,24.5,1
WaveLtePacketLoss,23,14.7,17,22.403952100078,24.5,1
WaveLtePacketLoss,23,14.7,18,22.44379737772,24.5,1
WaveLtePacketLoss,23,14.7,19,22.420150213927,24.5,1
WaveLtePacketLoss,23,14.7,2,22.472690975405,24.5,1
WaveLtePacketLoss,23,14.7,20,22.411804245723,24.5,1
WaveLtePacketLoss,23,14.7,21,22.469752893742,24.5,1
WaveLtePacketLoss,23,14.7,22,22.408352463949,24.5,1
WaveLtePacketLoss,23,14.7,23,22.412415299953,24.5,1
WaveLtePacketLoss,23,14.7,24,22.39917425935,24.5,1
WaveLtePacketLoss,23,14.7,25,22.336142800206,24.5,1
WaveLtePacketLoss,23,14.7,26,22.568001089171,24.5,1
WaveLtePacketLoss,23,14.7,27,22.469005635142,24.5,1
WaveLtePacketLoss,23,14.7,28,22.352472003028,24.5,1
WaveLtePacketLoss,23,14.7,29,22.398875386775,24.5,1
WaveLtePacketLoss,23,14.7,3,22.429698502486,24.5,1
WaveLtePacketLoss,23,14.7,4,22.415691233142,24.5,1
WaveLtePacketLoss,23,14.7,5,22.348039132567,24.5,1
WaveLtePacketLoss,23,14.7,6,22.476641650541,24.5,1
WaveLtePacketLoss,23,14.7,7,22.493835752994,24.5,1
WaveLtePacketLoss,23,14.7,8,22.450044752455,24.5,1
WaveLtePacketLoss,23,14.7,9,22.422028409354,24.5,1
WaveLtePacketLoss,24,14.7,0,22.355915941007,24.5,1
WaveLtePacketLoss,24,14.7,1,22.36023299178,24.5,1
WaveLtePacketLoss,24,14.7,10,22.424115163188,24.5,1
WaveLtePacketLoss,24,14.7,11,22.382833161329,24.5,1
WaveLtePacketLoss,24,14.7,12,22.40917827097,24.5,1
WaveLtePacketLoss,24,14.7,13,22.402717068788,24.5,1
WaveLtePacketLoss,24,14.7,14,22.413338076901,24.5,1
WaveLtePacketLoss,24,14.7,15,22.356721822881,24.5,1
WaveLtePacketLoss,24,14.7,16,22.448613551551,24.5,1
WaveLtePacketLoss,24,14.7,17,22.403510144282,24.5,1
WaveLtePacketLoss,24,14.7,18,22.438500705629,24.5,1
WaveLtePacketLoss,24,14.7,19,22.318228805447,24.5,1
WaveLtePacketLoss,24,14.7,2,22.420228235299,24.5,1
WaveLtePacketLoss,24,14.7,20,22.416984549663,24.5,1
WaveLtePacketLoss,24,14.7,21,22.337260845987,24.5,1
WaveLtePacketLoss,24,14.7,22,22.387818027513,24.5,1
WaveLtePacketLoss,24,14.7,23,22.328849685711,24.5,1
WaveLtePacketLoss,24,14.7,24,22.449465484054,24.5,1
WaveLtePacketLoss,24,14.7,25,22.400207980567,24.5,1
WaveLtePacketLoss,24,14.7,26,22.427125601932,24.5,1
WaveLtePacketLoss,24,14.7,27,22.357540827615,24.5,1
WaveLtePacketLoss,24,14.7,28,22.394409032576,24.5,1
WaveLtePacketLoss,24,14.7,29,22.455771721457,24.5,1
WaveLtePacketLoss,24,14.7,3,22.394696221939,24.5,1
WaveLtePacketLoss,24,14.7,4,22.496220928852,24.5,1
WaveLtePacketLoss,24,14.7,5,22.363437418849,24.5,1
WaveLtePacketLoss,24,14.7,6,22.400324993876,24.5,1
WaveLtePacketLoss,24,14.7,7,22.452332819674,24.5,1
WaveLtePacketLoss,24,14.7,8,22.447996466876,24.5,1
WaveLtePacketLoss,24,14.7,9,22.429322640836,24.5,1
WaveLtePacketLoss,25,14.7,0,22.419890414597,24.5,1
WaveLtePacketLoss,25,14.7,1,22.554241317962,24.5,1
WaveLtePacketLoss,25,14.7,10,22.467782681898,24.5,1
WaveLtePacketLoss,25,14.7,11,22.45491989901,24.5,1
WaveLtePacketLoss,25,14.7,12,22.417531704742,24.5,1
WaveLtePacketLoss,25,14.7,13,22.360205964033,24.5,1
WaveLtePacketLoss,25,14.7,14,22.420377459275,24.5,1
WaveLtePacketLoss,25,14.7,15,22.369976346969,24.5,1
WaveLtePacketLoss,25,14.7,16,22.383197541255,24.5,1
WaveLtePacketLoss,25,14.7,17,22.386870029501,24.5,1
WaveLtePacketLoss,25,14.7,18,22.407345240905,24.5,1
WaveLtePacketLoss,25,14.7,19,22.404114520483,24.5,1
WaveLtePacketLoss,25,14.7,2,22.327289836827,24.5,1
WaveLtePacketLoss,25,14.7,20,22.39702935161,24.5,1
WaveLtePacketLoss,25,14.7,21,22.405635462745,24.5,1
WaveLtePacketLoss,25,14.7,22,22.46290755085,24.5,1
WaveLtePacketLoss,25,14.7,23,22.558739366803,24.5,1
WaveLtePacketLoss,25,14.7,24,22.43367646451,24.5,1
WaveLtePacketLoss,25,14.7,25,22.321244699981,24.5,1
WaveLtePacketLoss,25,14.7,26,22.411219208193,24.5,1
WaveLtePacketLoss,25,14.7,27,22.357737092828,24.5,1
WaveLtePacketLoss,25,14.7,28,22.416237358615,24.5,1
WaveLtePacketLoss,25,14.7,29,22.414664218079,24.5,1
WaveLtePacketLoss,25,14.7,3,22.448887920948,24.5,1
WaveLtePacketLoss,25,14.7,4,22.41712856108,24.5,1
WaveLtePacketLoss,25,14.7,5,22.50690079878,24.5,1
WaveLtePacketLoss,25,14.7,6,22.391712413357,24.5,1
WaveLtePacketLoss,25,14.7,7,22.393064432179,24.5,1
WaveLtePacketLoss,25,14.7,8,22.339899788191,24.5,1
WaveLtePacketLoss,25,14.7,9,22.34265035465,24.5,1
WaveLtePacketLoss,26,14.7,0,22.454152796293,24.5,1
WaveLtePacketLoss,26,14.7,1,22.356222359686,24.5,1
WaveLtePacketLoss,26,14.7,10,22.447041794916,24.5,1
WaveLtePacketLoss,26,14.7,11,22.66766806468,24.5,1
WaveLtePacketLoss,26,14.7,12,22.389912018734,24.5,1
WaveLtePacketLoss,26,14.7,13,22.447763622956,24.5,1
WaveLtePacketLoss,26,14.7,14,22.358775898713,24.5,1
WaveLtePacketLoss,26,14.7,15,22.443322528819,24.5,1
WaveLtePacketLoss,26,14.7,16,22.390464356387,24.5,1
WaveLtePacketLoss,26,14.7,17,22.365561905794,24.5,1
WaveLtePacketLoss,26,14.7,18,22.461782614477,24.5,1
WaveLtePacketLoss,26,14.7,19,22.315355665198,24.5,1
WaveLtePacketLoss,26,14.7,2,22.532777117162,24.5,1
WaveLtePacketLoss,26,14.7,20,22.552095143965,24.5,1
WaveLtePacketLoss,26,14.7,21,22.403893311261,24.5,1
WaveLtePacketLoss,26,14.7,22,22.422756595053,24.5,1
WaveLtePacketLoss,26,14.7,23,22.350379003811,24.5,1
WaveLtePacketLoss,26,14.7,24,22.424485593571,24.5,1
WaveLtePacketLoss,26,14.7,25,22.412382527589,24.5,1
WaveLtePacketLoss,26,14.7,26,22.41419601602,24.5,1
WaveLtePacketLoss,26,14.7,27,22.378316063648,24.5,1
WaveLtePacketLoss,26,14.7,28,22.30927172668,24.5,1
WaveLtePacketLoss,26,14.7,29,22.460496773431,24.5,1
WaveLtePacketLoss,26,14.7,3,22.401625213036,24.5,1
WaveLtePacketLoss,26,14.7,4,22.39996110977,24.5,1
WaveLtePacketLoss,26,14.7,5,22.438831240529,24.5,1
WaveLtePacketLoss,26,14.7,6,22.437290568517,24.5,1
WaveLtePacketLoss,26,14.7,7,22.344399057288,24.5,1
WaveLtePacketLoss,26,14.7,8,22.507349214713,24.5,1
WaveLtePacketLoss,26,14.7,9,22.478351657035,24.5,1
WaveLtePacketLoss,27,14.7,0,22.352062231052,24.5,1
WaveLtePacketLoss,27,14.7,1,22.577199646197,24.5,1
WaveLtePacketLoss,27,14.7,10,22.418805615462,24.5,1
WaveLtePacketLoss,27,14.7,11,22.467633750419,24.5,1
WaveLtePacketLoss,27,14.7,12,22.480860646151,24.5,1
WaveLtePacketLoss,27,14.7,13,22.360621822958,24.5,1
WaveLtePacketLoss,27,14.7,14,22.340258209032,24.5,1
WaveLtePacketLoss,27,14.7,15,22.469336863194,24.5,1
WaveLtePacketLoss,27,14.7,16,22.357371945801,24.5,1
WaveLtePacketLoss,27,14.7,17,22.667530695872,24.5,1
WaveLtePacketLoss,27,14.7,18,22.400000189106,24.5,1
WaveLtePacketLoss,27,14.7,19,22.38627830806,24.5,1
WaveLtePacketLoss,27,14.7,2,22.35520207626,24.5,1
WaveLtePacketLoss,27,14.7,20,22.536118189724,24.5,1
WaveLtePacketLoss,27,14.7,21,22.539069131573,24.5,1
WaveLtePacketLoss,27,14.7,22,22.486444988693,24.5,1
WaveLtePacketLoss,27,14.7,23,22.464051367255,24.5,1
WaveLtePacketLoss,27,14.7,24,22.398758496034,24.5,1
WaveLtePacketLoss,27,14.7,25,22.342421930365,24.5,1
WaveLtePacketLoss,27,14.7,26,22.415548137113,24.5,1
WaveLtePacketLoss,27,14.7,27,22.337013785687,24.5,1
WaveLtePacketLoss,27,14.7,28,22.402131986548,24.5,1
WaveLtePacketLoss,27,14.7,29,22.38672727019,24.5,1
WaveLtePacketLoss,27,14.7,3,22.477474779361,24.5,1
WaveLtePacketLoss,27,14.7,4,22.399512289032,24.5,1
WaveLtePacketLoss,27,14.7,5,22.361975164485,24.5,1
WaveLtePacketLoss,27,14.7,6,22.55519597606,24.5,1
WaveLtePacketLoss,27,14.7,7,22.353822819415,24.5,1
WaveLtePacketLoss,27,14.7,8,22.512744123907,24.5,1
WaveLtePacketLoss,27,14.7,9,22.457050636447,24.5,1
WaveLtePacketLoss,28,14.7,0,22.445298588563,24.5,1
WaveLtePacketLoss,28,14.7,1,22.500218885292,24.5,1
WaveLtePacketLoss,28,14.7,10,22.334023867424,24.5,1
WaveLtePacketLoss,28,14.7,11,22.471760374072,24.5,1
WaveLtePacketLoss,28,14.7,12,22.379427301233,24.5,1
WaveLtePacketLoss,28,14.7,13,22.400897176371,24.5,1
WaveLtePacketLoss,28,14.7,14,22.526674121179,24.5,1
WaveLtePacketLoss,28,14.7,15,22.379713531382,24.5,1
WaveLtePacketLoss,28,14.7,16,22.454873613551,24.5,1
WaveLtePacketLoss,28,14.7,17,22.373265364287,24.5,1
WaveLtePacketLoss,28,14.7,18,22.400890498175,24.5,1
WaveLtePacketLoss,28,14.7,19,22.376418035993,24.5,1
WaveLtePacketLoss,28,14.7,2,22.437596167811,24.5,1
WaveLtePacketLoss,28,14.7,20,22.394416613062,24.5,1
WaveLtePacketLoss,28,14.7,21,22.497462656297,24.5,1
WaveLtePacketLoss,28,14.7,22,22.404192492237,24.5,1
WaveLtePacketLoss,28,14.7,23,22.530853140238,24.5,1
WaveLtePacketLoss,28,14.7,24,22.477082570792,24.5,1
WaveLtePacketLoss,28,14.7,25,22.482323929387,24.5,1
WaveLtePacketLoss,28,14.7,26,22.388350862477,24.5,1
WaveLtePacketLoss,28,14.7,27,22.419617336465,24.5,1
WaveLtePacketLoss,28,14.7,28,22.443986717766,24.5,1
WaveLtePacketLoss,28,14.7,29,22.392466546557,24.5,1
WaveLtePacketLoss,28,14.7,3,22.454509507168,24.5,1
WaveLtePacketLoss,28,14.7,4,22.513199023725,24.5,1
WaveLtePacketLoss,28,14.7,5,22.331632988002,24.5,1
WaveLtePacketLoss,28,14.7,6,22.421820560582,24.5,1
WaveLtePacketLoss,28,14.7,7,22.34790784879,24.5,1
WaveLtePacketLoss,28,14.7,8,22.421502081706,24.5,1
WaveLtePacketLoss,28,14.7,9,22.688514270146,24.5,1
WaveLtePacketLoss,29,14.7,0,22.419103404895,24.5,1
WaveLtePacketLoss,29,14.7,1,22.446228306859,24.5,1
WaveLtePacketLoss,29,14.7,10,22.472164683254,24.5,1
WaveLtePacketLoss,29,14.7,11,22.513785335124,24.5,1
WaveLtePacketLoss,29,14.7,12,22.471832957582,24.5,1
WaveLtePacketLoss,29,14.7,13,22.517815221573,24.5,1
WaveLtePacketLoss,29,14.7,14,22.489838009846,24.5,1
WaveLtePacketLoss,29,14.7,15,22.575405477961,24.5,1
WaveLtePacketLoss,29,14.7,16,22.368655935493,24.5,1
WaveLtePacketLoss,29,14.7,17,22.521441083226,24.5,1
WaveLtePacketLoss,29,14.7,18,22.51457826134,24.5,1
WaveLtePacketLoss,29,14.7,19,22.390796173197,24.5,1
WaveLtePacketLoss,29,14.7,2,22.430979148278,24.5,1
WaveLtePacketLoss,29,14.7,20,22.452956695483,24.5,1
WaveLtePacketLoss,29,14.7,21,22.606904707874,24.5,1
WaveLtePacketLoss,29,14.7,22,22.676443146585,24.5,1
WaveLtePacketLoss,29,14.7,23,22.552648054749,24.5,1
WaveLtePacketLoss,29,14.7,24,22.371099925023,24.5,1
WaveLtePacketLoss,29,14.7,25,22.625521893977,24.5,1
WaveLtePacketLoss,29,14.7,26,22.467594883352,24.5,1
WaveLtePacketLoss,29,14.7,27,22.502779634957,24.5,1
WaveLtePacketLoss,29,14.7,28,22.442035500235,24.5,1
WaveLtePacketLoss,29,14.7,29,22.370293906672,24.5,1
WaveLtePacketLoss,29,14.7,3,22.325768767722,24.5,1
WaveLtePacketLoss,29,14.7,4,22.401553413672,24.5,1
WaveLtePacketLoss,29,14.7,5,22.408885532686,24.5,1
WaveLtePacketLoss,29,14.7,6,22.398615491742,24.5,1
WaveLtePacketLoss,29,14.7,7,22.412480177299,24.5,1
WaveLtePacketLoss,29,14.7,8,22.375077972871,24.5,1
WaveLtePacketLoss,29,14.7,9,22.384497364999,24.5,1
WaveLtePacketLoss,3,14.7,0,22.425545155396,24.5,1
WaveLtePacketLoss,3,14.7,1,22.410991523035,24.5,1
WaveLtePacketLoss,3,14.7,10,22.449459680052,24.5,1
WaveLtePacketLoss,3,14.7,11,22.355214925024,24.5,1
WaveLtePacketLoss,3,14.7,12,22.407234348323,24.5,1
WaveLtePacketLoss,3,14.7,13,22.469550425042,24.5,1
WaveLtePacketLoss,3,14.7,14,22.465267794848,24.5,1
WaveLtePacketLoss,3,14.7,15,22.451239672568,24.5,1
WaveLtePacketLoss,3,14.7,16,22.428672602335,24.5,1
WaveLtePacketLoss,3,14.7,17,22.420104526133,24.5,1
WaveLtePacketLoss,3,14.7,18,22.45051278345,24.5,1
WaveLtePacketLoss,3,14.7,19,22.364061296314,24.5,1
WaveLtePacketLoss,3,14.7,2,22.474705726581,24.5,1
WaveLtePacketLoss,3,14.7,20,22.469420385441,24.5,1
WaveLtePacketLoss,3,14.7,21,22.356833263347,24.5,1
WaveLtePacketLoss,3,14.7,22,22.332320769056,24.5,1
WaveLtePacketLoss,3,14.7,23,22.396789070094,24.5,1
WaveLtePacketLoss,3,14.7,24,22.388521064372,24.5,1
WaveLtePacketLoss,3,14.7,25,22.434496629747,24.5,1
WaveLtePacketLoss,3,14.7,26,22.465735771599,24.5,1
WaveLtePacketLoss,3,14.7,27,22.382827128759,24.5,1
WaveLtePacketLoss,3,14.7,28,22.369378347075,24.5,1
WaveLtePacketLoss,3,14.7,29,22.397939678467,24.5,1
WaveLtePacketLoss,3,14.7,3,22.429413625588,24.5,1
WaveLtePacketLoss,3,14.7,4,22.412844194226,24.5,1
WaveLtePacketLoss,3,14.7,5,22.37370108231,24.5,1
WaveLtePacketLoss,3,14.7,6,22.386876464458,24.5,1
WaveLtePacketLoss,3,14.7,7,22.423088293765,24.5,1
WaveLtePacketLoss,3,14.7,8,22.547603969954,24.5,1
WaveLtePacketLoss,3,14.7,9,22.432103468514,24.5,1
WaveLtePacketLoss,30,14.7,0,22.416608654892,24.5,1
WaveLtePacketLoss,30,14.7,1,22.425772541499,24.5,1
WaveLtePacketLoss,30,14.7,10,22.369099077365,24.5,1
WaveLtePacketLoss,30,14.7,11,22.356838842918,24.5,1
WaveLtePacketLoss,30,14.7,12,22.479223714591,24.5,1
WaveLtePacketLoss,30,14.7,13,22.587742437339,24.5,1
WaveLtePacketLoss,30,14.7,14,22.54188401679,24.5,1
WaveLtePacketLoss,30,14.7,15,22.349181840219,24.5,1
WaveLtePacketLoss,30,14.7,16,22.40345807053,24.5,1
WaveLtePacketLoss,30,14.7,17,22.375870985497,24.5,1
WaveLtePacketLoss,30,14.7,18,22.617200592023,24.5,1
WaveLtePacketLoss,30,14.7,19,22.338898884116,24.5,1
WaveLtePacketLoss,30,14.7,2,22.642212962135,24.5,1
WaveLtePacketLoss,30,14.7,20,22.544022153748,24.5,1
WaveLtePacketLoss,30,14.7,21,22.548175832888,24.5,1
WaveLtePacketLoss,30,14.7,22,22.356851896789,24.5,1
WaveLtePacketLoss,30,14.7,23,22.444843513892,24.5,1
WaveLtePacketLoss,30,14.7,24,22.538347864906,24.5,1
WaveLtePacketLoss,30,14.7,25,22.495213539,24.5,1
WaveLtePacketLoss,30,14.7,26,22.34304582996,24.5,1
WaveLtePacketLoss,30,14.7,27,22.587060328324,24.5,1
WaveLtePacketLoss,30,14.7,28,22.456264288103,24.5,1
WaveLtePacketLoss,30,14.7,29,22.412148642656,24.5,1
WaveLtePacketLoss,30,14.7,3,22.374455151265,24.5,1
WaveLtePacketLoss,30,14.7,4,22.349220769883,24.5,1
WaveLtePacketLoss,30,14.7,5,22.426910284129,24.5,1
WaveLtePacketLoss,30,14.7,6,22.373855933656,24.5,1
WaveLtePacketLoss,30,14.7,7,22.454776794912,24.5,1
WaveLtePacketLoss,30,14.7,8,22.508728342614,24.5,1
WaveLtePacketLoss,30,14.7,9,22.424992484057,24.5,1
WaveLtePacketLoss,31,14.7,0,22.466677367673,24.5,1
WaveLtePacketLoss,31,14.7,1,22.36997003159,24.5,1
WaveLtePacketLoss,31,14.7,10,22.347777815246,24.5,1
WaveLtePacketLoss,31,14.7,11,22.426110604605,24.5,1
WaveLtePacketLoss,31,14.7,12,22.410601476194,24.5,1
WaveLtePacketLoss,31,14.7,13,22.447892332242,24.5,1
WaveLtePacketLoss,31,14.7,14,22.687649250633,24.5,1
WaveLtePacketLoss,31,14.7,15,22.316655841175,24.5,1
WaveLtePacketLoss,31,14.7,16,22.405064596857,24.5,1
WaveLtePacketLoss,31,14.7,17,22.483876419917,24.5,1
WaveLtePacketLoss,31,14.7,18,22.336714863232,24.5,1
WaveLtePacketLoss,31,14.7,19,22.442718386991,24.5,1
WaveLtePacketLoss,31,14.7,2,22.336545836996,24.5,1
WaveLtePacketLoss,31,14.7,20,22.697302021864,24.5,1
WaveLtePacketLoss,31,14.7,21,22.349936913236,24.5,1
WaveLtePacketLoss,31,14.7,22,22.373402151043,24.5,1
WaveLtePacketLoss,31,14.7,23,22.36751303963,24.5,1
WaveLtePacketLoss,31,14.7,24,22.410822618541,24.5,1
WaveLtePacketLoss,31,14.7,25,22.322051948062,24.5,1
WaveLtePacketLoss,31,14.7,26,22.72530426528,24.5,1
WaveLtePacketLoss,31,14.7,27,22.399739940498,24.5,1
WaveLtePacketLoss,31,14.7,28,22.383067406029,24.5,1
WaveLtePacketLoss,31,14.7,29,22.396366365604,24.5,1
WaveLtePacketLoss,31,14.7,3,22.466008812898,24.5,1
WaveLtePacketLoss,31,14.7,4,22.394507480367,24.5,1
WaveLtePacketLoss,31,14.7,5,22.358848348561,24.5,1
WaveLtePacketLoss,31,14.7,6,22.466359888012,24.5,1
WaveLtePacketLoss,31,14.7,7,22.533277860197,24.5,1
WaveLtePacketLoss,31,14.7,8,22.320204767009,24.5,1
WaveLtePacketLoss,31,14.7,9,22.358309049363,24.5,1
WaveLtePacketLoss,32,14.7,0,22.53024221793,24.5,1
WaveLtePacketLoss,32,14.7,1,22.391699390087,24.5,1
WaveLtePacketLoss,32,14.7,10,22.419766521167,24.5,1
WaveLtePacketLoss,32,14.7,11,22.4208466816,24.5,1
WaveLtePacketLoss,32,14.7,12,22.358653257321,24.5,1
WaveLtePacketLoss,32,14.7,13,22.410355722923,24.5,1
WaveLtePacketLoss,32,14.7,14,22.483870920556,24.5,1
WaveLtePacketLoss,32,14.7,15,22.391283565994,24.5,1
WaveLtePacketLoss,32,14.7,16,22.308907685886,24.5,1
WaveLtePacketLoss,32,14.7,17,22.442673884202,24.5,1
WaveLtePacketLoss,32,14.7,18,22.442620453689,24.5,1
WaveLtePacketLoss,32,14.7,19,22.471006327498,24.5,1
WaveLtePacketLoss,32,14.7,2,22.82521058379,24.5,1
WaveLtePacketLoss,32,14.7,20,22.430706339329,24.5,1
WaveLtePacketLoss,32,14.7,21,22.433371312648,24.5,1
WaveLtePacketLoss,32,14.7,22,22.381715404017,24.5,1
WaveLtePacketLoss,32,14.7,23,22.658802085675,24.5,1
WaveLtePacketLoss,32,14.7,24,22.419188139176,24.5,1
WaveLtePacketLoss,32,14.7,25,22.44405051536,24.5,1
WaveLtePacketLoss,32,14.7,26,22.473255451697,24.5,1
WaveLtePacketLoss,32,14.7,27,22.382248290202,24.5,1
WaveLtePacketLoss,32,14.7,28,22.437531381665,24.5,1
WaveLtePacketLoss,32,14.7,29,22.408879114563,24.5,1
WaveLtePacketLoss,32,14.7,3,22.46281071935,24.5,1
WaveLtePacketLoss,32,14.7,4,22.333011054673,24.5,1
WaveLtePacketLoss,32,14.7,5,22.371276327902,24.5,1
WaveLtePacketLoss,32,14.7,6,22.40468011949,24.5,1
WaveLtePacketLoss,32,14.7,7,22.355377315086,24.5,1
WaveLtePacketLoss,32,14.7,8,22.471983293755,24.5,1
WaveLtePacketLoss,32,14.7,9,22.369762080712,24.5,1
WaveLtePacketLoss,33,14.7,0,22.458221769041,24.5,1
WaveLtePacketLoss,33,14.7,1,22.864452336092,24.5,1
WaveLtePacketLoss,33,14.7,10,22.550510409124,24.5,1
WaveLtePacketLoss,33,14.7,11,22.4136823715,24.5,1
WaveLtePacketLoss,33,14.7,12,22.363612008138,24.5,1
WaveLtePacketLoss,33,14.7,13,22.531009159863,24.5,1
WaveLtePacketLoss,33,14.7,14,22.379120973085,24.5,1
WaveLtePacketLoss,33,14.7,15,22.411466088369,24.5,1
WaveLtePacketLoss,33,14.7,16,22.399739986495,24.5,1
WaveLtePacketLoss,33,14.7,17,22.550978384174,24.5,1
WaveLtePacketLoss,33,14.7,18,22.491482678797,24.5,1
WaveLtePacketLoss,33,14.7,19,22.460606416427,24.5,1
WaveLtePacketLoss,33,14.7,2,22.640667074337,24.5,1
WaveLtePacketLoss,33,14.7,20,22.38231998077,24.5,1
WaveLtePacketLoss,33,14.7,21,22.538113933943,24.5,1
WaveLtePacketLoss,33,14.7,22,22.443687612774,24.5,1
WaveLtePacketLoss,33,14.7,23,22.607606793737,24.5,1
WaveLtePacketLoss,33,14.7,24,22.624064912225,24.5,1
WaveLtePacketLoss,33,14.7,25,22.520700149181,24.5,1
WaveLtePacketLoss,33,14.7,26,22.38008427192,24.5,1
WaveLtePacketLoss,33,14.7,27,22.516643973253,24.5,1
WaveLtePacketLoss,33,14.7,28,22.515012735006,24.5,1
WaveLtePacketLoss,33,14.7,29,22.463219348151,24.5,1
WaveLtePacketLoss,33,14.7,3,22.404790378687,24.5,1
WaveLtePacketLoss,33,14.7,4,22.38471213017,24.5,1
WaveLtePacketLoss,33,14.7,5,22.497878877791,24.5,1
WaveLtePacketLoss,33,14.7,6,22.395541211809,24.5,1
WaveLtePacketLoss,33,14.7,7,22.372290173419,24.5,1
WaveLtePacketLoss,33,14.7,8,22.509968801997,24.5,1
WaveLtePacketLoss,33,14.7,9,22.491014592658,24.5,1
WaveLtePacketLoss,34,14.7,0,22.385191998663,24.5,1
WaveLtePacketLoss,34,14.7,1,22.470239506439,24.5,1
WaveLtePacketLoss,34,14.7,10,22.349092005663,24.5,1
WaveLtePacketLoss,34,14.7,11,22.465390487085,24.5,1
WaveLtePacketLoss,34,14.7,12,22.546753348001,24.5,1
WaveLtePacketLoss,34,14.7,13,22.413214609049,24.5,1
WaveLtePacketLoss,34,14.7,14,22.413240555683,24.5,1
WaveLtePacketLoss,34,14.7,15,22.340276755619,24.5,1
WaveLtePacketLoss,34,14.7,16,22.414749730681,24.5,1
WaveLtePacketLoss,34,14.7,17,22.611194758575,24.5,1
WaveLtePacketLoss,34,14.7,18,22.395209443218,24.5,1
WaveLtePacketLoss,34,14.7,19,22.391569472384,24.5,1
WaveLtePacketLoss,34,14.7,2,22.400110290121,24.5,1
WaveLtePacketLoss,34,14.7,20,22.510020722888,24.5,1
WaveLtePacketLoss,34,14.7,21,22.376585908775,24.5,1
WaveLtePacketLoss,34,14.7,22,22.686330094976,24.5,1
WaveLtePacketLoss,34,14.7,23,22.442803748612,24.5,1
WaveLtePacketLoss,34,14.7,24,22.388703185445,24.5,1
WaveLtePacketLoss,34,14.7,25,22.425220287057,24.5,1
WaveLtePacketLoss,34,14.7,26,22.407039267942,24.5,1
WaveLtePacketLoss,34,14.7,27,22.502903231293,24.5,1
